  NO     NO_road   Mileage  TWD67lat   TWD67lon     Height(m)   QPE1H_grid  QPE1H_ave  QPE1H_max   County           Agency       Section  Dist.   Vil.
 186        台61 190K+730    23.9491   120.3193        6.7000      0.0000     0.0000     0.0000    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 永興村
 187        台61 191K+297    23.9449   120.3162       17.8200      0.0000     0.0000     0.0000    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 永興村
 188        台61 192K+297    23.9370   120.3115       18.3900      0.0000     0.0200     0.5000    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 芳苑村
 189        台61 193K+297    23.9294   120.3063       18.9700      0.0000     0.0800     1.5000    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 芳中村
 190        台61 194K+298    23.9208   120.3035       19.5500      0.0000     0.0000     0.0000    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 信義村
 191        台61 195K+300    23.9127   120.2993       20.1200      0.0000     0.0700     0.7500    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 新街村
 192        台61 196K+030    23.9068   120.2960       14.0000      0.0000     0.0700     0.7500    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 新街村
 193        台61 197K+030    23.8986   120.2922       13.7000      0.0000     0.1300     1.7500    彰化縣 第二區養護工程處    彰化工務段 芳苑鄉 新街村
 194        台61 198K+030    23.8902   120.2882       13.5000      0.0000     0.1300     1.7500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 三豐村
 195        台61 199K+030    23.8823   120.2847       12.1000      0.0000     0.1300     1.7500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 三豐村
 196        台61 200K+030    23.8730   120.2857       20.5000      0.0000     0.1300     1.7500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 西港村
 197        台61 201K+302    23.8615   120.2876       23.3100      0.0000     0.2000     1.7500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 東港村
 198        台61 202K+094    23.8544   120.2876       34.3500      0.0000     0.3800     2.0000    彰化縣 第二區養護工程處    彰化工務段 大城鄉 公館村
 199        台61 203K+089    23.8457   120.2852       35.6900      0.0000     0.3800     2.0000    彰化縣 第二區養護工程處    彰化工務段 大城鄉 頂庄村
 200        台61 204K+083    23.8370   120.2826       30.7100      0.2500     0.6500     3.2500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 臺西村
 201        台61 205K+083    23.8284   120.2798       31.6000      0.2500     1.0900     4.2500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 臺西村
 202        台61 206K+086    23.8197   120.2769       31.3000      0.2500     1.0900     4.2500    彰化縣 第二區養護工程處    彰化工務段 大城鄉 臺西村
 203        台61 207K+089    23.8111   120.2739       14.3910      0.7500     1.2900     4.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 新吉村
 204        台61 208K+090    23.8024   120.2716       16.3410      0.5000     1.3300     4.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 橋頭村
 205        台61 209K+088    23.7937   120.2690       15.6310      0.7500     1.2100     4.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 橋頭村
 206        台61 210K+087    23.7849   120.2665       21.1420      0.7500     1.3900     4.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 施厝村
 207        台61 211K+085    23.7761   120.2645       17.5570      0.5000     1.2200     3.7500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 崙後村
 208        台61 212K+087    23.7673   120.2624       17.0910      0.2500     1.5100     5.0000    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 興華村
 209        台61 213K+005    23.7592   120.2604       23.6830      0.2500     1.5100     5.0000    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉  瓦?村
 210        台61 214K+085    23.7498   120.2573       21.1000      2.0000     2.1400     5.7500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 麥豐村
 211        台61 215K+094    23.7417   120.2531       18.7110      4.5000     3.6800     8.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 麥豐村
 212        台61 216K+078    23.7391   120.2440       16.3380      4.5000     3.6800     8.2500    雲林縣 第五區養護工程處    斗南工務段 麥寮鄉 麥豐村
 213        台61 217K+082    23.7392   120.2342       14.8880      4.5000     4.0000     8.2500    雲林縣 第五區養護工程處    斗南工務段 東勢鄉 四美村
 214        台61 218K+180    23.7364   120.2240       11.9400      8.2500     3.7000     8.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 和豐村
 215        台61 219K+079    23.7319   120.2167       12.7320      6.2500     3.2900     8.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 和豐村
 216        台61 220K+049    23.7262   120.2097        6.6660      4.2500     3.4300     8.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 富琦村
 217        台61 221K+075    23.7194   120.2035        9.5860      2.2500     2.9100     8.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 永豐村
 218        台61 222K+080    23.7154   120.1950       10.9740      1.5000     2.8800     8.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 五港村
 219        台61 223K+066    23.7138   120.1856       10.1220      3.0000     2.3300     6.2500    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 五港村
 220        台61 224K+067    23.7112   120.1764        9.6410      3.0000     1.8100     4.5000    雲林縣 第五區養護工程處    斗南工務段 臺西鄉 海口村
 221        台61 225K+079    23.7032   120.1721       11.9840      2.7500     4.1000    16.7500    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 林厝村
 222        台61 226K+084    23.6945   120.1693       13.4800      2.7500     4.1000    16.7500    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 林厝村
 223        台61 227K+078    23.6858   120.1667       10.3390      2.5000     6.1900    25.0000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 林厝村
 224        台61 228K+079    23.6772   120.1636        8.4500      9.5000     9.7200    30.5000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 林厝村
 225        台61 229K+078    23.6686   120.1608        7.7320     14.2500    13.4400    30.5000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 林厝村
 226        台61 230K+077    23.6596   120.1598       16.5330     14.2500    13.4400    30.5000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 崙北村
 227        台61 231K+076    23.6506   120.1608       16.8560     19.0000    16.3100    30.5000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 崙南村
 228        台61 232K+073    23.6420   120.1636       24.5260     20.5000    15.2000    30.5000    雲林縣 第五區養護工程處    斗南工務段 四湖鄉 飛沙村
 229        台61 233K+075    23.6332   120.1659       10.9080     20.5000    15.2000    30.5000    雲林縣 第五區養護工程處    水上工務段 四湖鄉 三姓村
 230        台61 234K+075    23.6243   120.1643       19.7320     16.7500    12.4900    30.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 崙東村
 231        台61 235K+074    23.6158   120.1615       18.3750      4.0000     8.7900    30.2500    雲林縣 第五區養護工程處    水上工務段 口湖鄉 崙東村
 232        台61 236K+074    23.6088   120.1553       18.6290      3.7500     6.6900    28.2500    雲林縣 第五區養護工程處    水上工務段 口湖鄉 青蚶村
 233        台61 237K+075    23.6010   120.1505        7.7900      1.5000     3.7300    23.2500    雲林縣 第五區養護工程處    水上工務段 口湖鄉 青蚶村
 234        台61 238K+076    23.5929   120.1464       11.9880      0.5000     1.1700     5.7500    雲林縣 第五區養護工程處    水上工務段 口湖鄉 青蚶村
 235        台61 239K+075    23.5845   120.1427        6.8630      0.5000     0.9300     4.0000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 港東村
 236        台61 240K+074    23.5760   120.1433       17.6870      0.2500     0.3500     1.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 港東村
 237        台61 241K+038    23.5688   120.1487        9.1230      0.0000     0.4000     1.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 台子村
 238        台61 242K+036    23.5625   120.1556        6.5120      0.0000     0.1300     0.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 成龍村
 239        台61 243K+036    23.5559   120.1621       10.5530      0.0000     0.1500     1.0000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 湖口村
 240        台61 244K+019    23.5517   120.1706        6.7450      0.0000     0.1600     1.0000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 梧南村
 241        台61 245K+025    23.5463   120.1781       11.1350      0.0000     0.1600     1.0000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 梧南村
 242        台61 246K+018    23.5378   120.1807        9.9850      0.2500     0.3100     1.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 水井村
 243        台61 247K+029    23.5290   120.1787        4.1430      1.0000     0.4100     1.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 水井村
 244        台61 248K+021    23.5212   120.1738       24.0060      1.0000     0.4100     1.5000    雲林縣 第五區養護工程處    水上工務段 口湖鄉 水井村
 245        台61 249K+019    23.5140   120.1681       30.5210      1.0000     0.4000     1.5000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 鰲鼓村
 246        台61 250K+031    23.5056   120.1643       24.5480      0.5000     0.4000     1.5000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 鰲鼓村
 247        台61 251K+030    23.4969   120.1617       19.0590      0.5000     0.4000     1.5000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 鰲鼓村
 248        台61 252K+035    23.4878   120.1618        8.5490      0.2500     0.3100     1.5000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 副瀨村
 249        台61 253K+030    23.4789   120.1606       26.9630      0.0000     0.1800     1.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 型厝村
 250        台61 254K+043    23.4698   120.1593       30.1200      0.0000     0.1800     1.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 三家村
 251        台61 255K+047    23.4608   120.1582       12.4440      0.0000     0.1600     1.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 永屯村
 252        台61 256K+022    23.4520   120.1576       11.6360      0.0000     0.4700     5.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 永屯村
 253        台61 257K+023    23.4430   120.1574        7.7850      0.0000     0.6900     5.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 網寮村
 254        台61 258K+020    23.4342   120.1556        9.1520      0.0000     0.2900     3.2500    嘉義縣 第五區養護工程處    水上工務段 東石鄉 網寮村
 255        台61 259K+027    23.4254   120.1537        3.4140      0.0000     0.3100     3.2500    嘉義縣 第五區養護工程處    水上工務段 東石鄉 掌潭村
 256        台61 260K+023    23.4165   120.1551        5.1710      0.0000     0.3600     3.2500    嘉義縣 第五區養護工程處    水上工務段 東石鄉 掌潭村
 257        台61 261K+025    23.4080   120.1584        6.7100      0.2500     0.9300     5.0000    嘉義縣 第五區養護工程處    水上工務段 東石鄉 掌潭村
 258        台61 262K+018    23.3992   120.1603        5.2540      0.0000     1.2000     5.2500    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 龍江里
 259        台61 263K+014    23.3905   120.1575        5.1300      0.0000     1.0600     5.2500    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 龍江里
 260        台61 264K+020    23.3835   120.1512       14.3360      0.0000     0.5200     2.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 興中里
 261        台61 265K+099    23.3749   120.1470       13.0560      0.2500     0.5000     2.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 光復里
 262        台61 266K+003    23.3668   120.1474        5.0330      0.5000     0.4700     2.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 光復里
 263        台61 267K+097    23.3569   120.1473        3.3120      0.5000     0.4700     2.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 新岑里
 264        台61 268K+095    23.3479   120.1475        5.4180      0.2500     0.4100     2.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 新民里
 265        台61 269K+095    23.3389   120.1473        7.6430      0.0000     0.2700     1.5000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 新民里
 266        台61 270K+089    23.3299   120.1475       10.4710      0.0000     0.0800     0.7500    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 新民里
 267        台61 271K+095    23.3208   120.1474       11.8120      0.0000     0.0800     0.7500    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 復興里
 268        台61 272K+006    23.3132   120.1440       13.2210      0.0000     0.0000     0.0000    嘉義縣 第五區養護工程處    水上工務段 布袋鎮 復興里
 269        台61 273K+015    23.3050   120.1398        1.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 錦湖里
 270        台61 274K+093    23.2971   120.1339        8.2720      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 鯤江里
 271        台61 275K+094    23.2916   120.1262        9.4640      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 保吉里
 272        台61 276K+085    23.2843   120.1206        3.2570      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 保吉里
 273        台61 277K+093    23.2776   120.1140        6.2870      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 永隆里
 274        台61 278K+088    23.2705   120.1080        4.5530      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 北門里
 275        台61 279K+087    23.2618   120.1056        7.4350      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 永華里
 276        台61 280K+093    23.2534   120.1022        5.7100      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 慈安里
 277        台61 281K+090    23.2451   120.0984        1.9600      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 慈安里
 278        台61 282K+086    23.2363   120.0960        5.0840      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 三光里
 279        台61 283K+001    23.2280   120.0960        5.0740      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 北門區 三光里
 280        台61 284K+000    23.2196   120.0929        6.3510      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 將軍區 長沙里
 281        台61 285K+090    23.2103   120.0893        5.0010      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新營工務段 將軍區 平沙里
 282        台61 286K+096    23.2013   120.0891       24.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 將軍區 平沙里
 283        台61 287K+099    23.1922   120.0888       24.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 將軍區 鯤鯓里
 284        台61 288K+003    23.1843   120.0872       24.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 西寮里
 285        台61 289K+000    23.1759   120.0836       24.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 西寮里
 286        台61 290K+094    23.1663   120.0815       24.9300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 鹽埕里
 287        台61 291K+098    23.1572   120.0815       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 鹽埕里
 288        台61 292K+097    23.1482   120.0813       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 鹽埕里
 289        台61 293K+097    23.1392   120.0806       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 鹽埕里
 290        台61 294K+097    23.1303   120.0795       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 龍山里
 291        台61 295K+097    23.1212   120.0791       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 三股里
 292        台61 296K+096    23.1122   120.0788       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 三股里
 293        台61 297K+093    23.1032   120.0782       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 十份里
 294        台61 297K+898    23.0960   120.0777       23.4300      0.0000     0.0000     0.0000    臺南市 第五區養護工程處    新化工務段 七股區 十份里
